DATE,Urban_US_Percentage
1960-01-01,69.996
1961-01-01,70.377
1962-01-01,70.757
1963-01-01,71.134
1964-01-01,71.508
1965-01-01,71.879
1966-01-01,72.247
1967-01-01,72.612
1968-01-01,72.974
1969-01-01,73.333
1970-01-01,73.602
1971-01-01,73.613
1972-01-01,73.623
1973-01-01,73.633
1974-01-01,73.643
1975-01-01,73.653
1976-01-01,73.663
1977-01-01,73.673
1978-01-01,73.682
1979-01-01,73.692
1980-01-01,73.738
1981-01-01,73.89
1982-01-01,74.042
1983-01-01,74.194
1984-01-01,74.344
1985-01-01,74.494
1986-01-01,74.644
1987-01-01,74.793
1988-01-01,74.942
1989-01-01,75.089
1990-01-01,75.3
1991-01-01,75.701
1992-01-01,76.097
1993-01-01,76.488
1994-01-01,76.875
1995-01-01,77.257
1996-01-01,77.636
1997-01-01,78.008
1998-01-01,78.377
1999-01-01,78.742
2000-01-01,79.057
2001-01-01,79.234
2002-01-01,79.409
2003-01-01,79.583
2004-01-01,79.757
2005-01-01,79.928
2006-01-01,80.099
2007-01-01,80.269
2008-01-01,80.438
2009-01-01,80.606
2010-01-01,80.772
2011-01-01,80.944
2012-01-01,81.119
2013-01-01,81.299
2014-01-01,81.483
2015-01-01,81.671
2016-01-01,81.862
2017-01-01,82.058
2018-01-01,82.256
2019-01-01,82.459
2020-01-01,82.664
2021-01-01,82.873
2022-01-01,83.084
2023-01-01,83.298
